standing,player_name,deck_code,card_name_jp,set_code,card_number,count,category
5,n,8acJG8-XSegrR-G88ccY,エネルギーつけかえ,MC,,1,Trainer
5,n,8acJG8-XSegrR-G88ccY,なかよしポフィン,MC,,2,Trainer
5,n,8acJG8-XSegrR-G88ccY,ハイパーボール,MC,,2,Trainer
5,n,8acJG8-XSegrR-G88ccY,ポケギア3.0,MC,,4,Trainer
5,n,8acJG8-XSegrR-G88ccY,夜のタンカ,MC,,2,Trainer
5,n,8acJG8-XSegrR-G88ccY,ポケパッド,M3,,3,Trainer
5,n,8acJG8-XSegrR-G88ccY,ヒーローマント(ACE SPEC),MC,,1,Trainer
5,n,8acJG8-XSegrR-G88ccY,マツバの確信,SV5K,,2,Trainer
5,n,8acJG8-XSegrR-G88ccY,スイレンのお世話,SV5a,,1,Trainer
5,n,8acJG8-XSegrR-G88ccY,アカマツ,SVLN,,4,Trainer
5,n,8acJG8-XSegrR-G88ccY,ボスの指令,MBG,,4,Trainer
5,n,8acJG8-XSegrR-G88ccY,クセロシキのたくらみ,MC,,1,Trainer
5,n,8acJG8-XSegrR-G88ccY,リーリエの決心,MC,,4,Trainer
5,n,8acJG8-XSegrR-G88ccY,ロケット団のラムダ,MC,,1,Trainer
5,n,8acJG8-XSegrR-G88ccY,基本悪エネルギー,MC,,4,Energy
5,n,8acJG8-XSegrR-G88ccY,基本超エネルギー,MC,,2,Energy
5,n,8acJG8-XSegrR-G88ccY,基本草エネルギー,MC,,2,Energy
5,n,8acJG8-XSegrR-G88ccY,基本闘エネルギー,MC,,1,Energy
5,n,8acJG8-XSegrR-G88ccY,ミストエネルギー,SVN,,2,Energy
5,n,8acJG8-XSegrR-G88ccY,プリズムエネルギー,MC,,1,Energy
5,あさき,8G8K8G-x0IaGr-x88cxY,ドラメシヤ,MC,,4,Pokemon
5,あさき,8G8K8G-x0IaGr-x88cxY,ドロンチ,SV6,,4,Pokemon
5,あさき,8G8K8G-x0IaGr-x88cxY,ドラパルトex,SV6,,3,Pokemon
5,あさき,8G8K8G-x0IaGr-x88cxY,ヨマワル,SV6a,,2,Pokemon
5,あさき,8G8K8G-x0IaGr-x88cxY,サマヨール,SV6a,,1,Pokemon
5,あさき,8G8K8G-x0IaGr-x88cxY,ヨノワール,SV6a,,1,Pokemon
5,あさき,8G8K8G-x0IaGr-x88cxY,スボミー,SV8a,,2,Pokemon
5,あさき,8G8K8G-x0IaGr-x88cxY,マシマシラ,SV8a,,1,Pokemon
5,あさき,8G8K8G-x0IaGr-x88cxY,キチキギスex,SV6a,,1,Pokemon
5,あさき,8G8K8G-x0IaGr-x88cxY,ニャースex,M3,,2,Pokemon
5,あさき,8G8K8G-x0IaGr-x88cxY,ホーホー,MC,,1,Pokemon
5,あさき,8G8K8G-x0IaGr-x88cxY,ヨルノズク,M2a,,1,Pokemon
5,あさき,8G8K8G-x0IaGr-x88cxY,アンフェアスタンプ(ACE SPEC),SV5a,,1,Trainer
5,あさき,8G8K8G-x0IaGr-x88cxY,夜のタンカ,M2a,,2,Trainer
5,あさき,8G8K8G-x0IaGr-x88cxY,なかよしポフィン,MC,,4,Trainer
5,あさき,8G8K8G-x0IaGr-x88cxY,ふしぎなアメ,MC,,3,Trainer
5,あさき,8G8K8G-x0IaGr-x88cxY,ハイパーボール,,,4,Trainer
5,あさき,8G8K8G-x0IaGr-x88cxY,ポケパッド,M3,,4,Trainer
5,あさき,8G8K8G-x0IaGr-x88cxY,ボスの指令,MBD,,2,Trainer
5,あさき,8G8K8G-x0IaGr-x88cxY,アカマツ,MC,,1,Trainer
5,あさき,8G8K8G-x0IaGr-x88cxY,ブライア,MC,,1,Trainer
5,あさき,8G8K8G-x0IaGr-x88cxY,リーリエの決心,,,4,Trainer
5,あさき,8G8K8G-x0IaGr-x88cxY,メイのはげまし,M3,,1,Trainer
5,あさき,8G8K8G-x0IaGr-x88cxY,ジャミングタワー,SVN,,1,Trainer
5,あさき,8G8K8G-x0IaGr-x88cxY,危ない廃墟,M1L,,1,Trainer
5,あさき,8G8K8G-x0IaGr-x88cxY,基本超エネルギー,MC,,3,Energy
5,あさき,8G8K8G-x0IaGr-x88cxY,基本炎エネルギー,MC,,3,Energy
5,あさき,8G8K8G-x0IaGr-x88cxY,基本悪エネルギー,MC,,2,Energy
5,アンパン,cc8xJD-jO2RvS-DYD8G8,ドラパルトex,SV8a,,3,Pokemon
5,アンパン,cc8xJD-jO2RvS-DYD8G8,ドロンチ,SV8a,,4,Pokemon
5,アンパン,cc8xJD-jO2RvS-DYD8G8,ドラメシヤ,SV8a,,4,Pokemon
5,アンパン,cc8xJD-jO2RvS-DYD8G8,スボミー,SV8a,,2,Pokemon
5,アンパン,cc8xJD-jO2RvS-DYD8G8,キチキギスex,MA,,1,Pokemon
5,アンパン,cc8xJD-jO2RvS-DYD8G8,ラティアスex,SV7a,,1,Pokemon
5,アンパン,cc8xJD-jO2RvS-DYD8G8,ニャースex,M3,,2,Pokemon
5,アンパン,cc8xJD-jO2RvS-DYD8G8,マシマシラ,SV8a,,2,Pokemon
5,アンパン,cc8xJD-jO2RvS-DYD8G8,ガチグマ アカツキex,MC,,1,Pokemon
5,アンパン,cc8xJD-jO2RvS-DYD8G8,なかよしポフィン,MA,,4,Trainer
5,アンパン,cc8xJD-jO2RvS-DYD8G8,ハイパーボール,MA,,4,Trainer
5,アンパン,cc8xJD-jO2RvS-DYD8G8,夜のタンカ,MA,,2,Trainer
5,アンパン,cc8xJD-jO2RvS-DYD8G8,アンフェアスタンプ(ACE SPEC),MC,,1,Trainer
5,アンパン,cc8xJD-jO2RvS-DYD8G8,ポケパッド,MC,,3,Trainer
5,アンパン,cc8xJD-jO2RvS-DYD8G8,タケシのスカウト,SV9,,2,Trainer
5,アンパン,cc8xJD-jO2RvS-DYD8G8,リーリエの決心,M1L,,4,Trainer
5,アンパン,cc8xJD-jO2RvS-DYD8G8,ボスの指令,MA,,3,Trainer
5,アンパン,cc8xJD-jO2RvS-DYD8G8,アカマツ,MC,,4,Trainer
5,アンパン,cc8xJD-jO2RvS-DYD8G8,ロケット団のラムダ,MC,,1,Trainer
5,アンパン,cc8xJD-jO2RvS-DYD8G8,ジャミングタワー,SVN,,2,Trainer
5,アンパン,cc8xJD-jO2RvS-DYD8G8,危ない廃墟,M1L,,1,Trainer
5,アンパン,cc8xJD-jO2RvS-DYD8G8,基本超エネルギー,ENE,,4,Energy
5,アンパン,cc8xJD-jO2RvS-DYD8G8,基本炎エネルギー,ENE,,3,Energy
5,アンパン,cc8xJD-jO2RvS-DYD8G8,基本悪エネルギー,ENE,,2,Energy
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,ロケット団のヤミカラス,MC,,4,Pokemon
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,ロケット団のドンカラス,M2a,,4,Pokemon
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,ロケット団のポリゴン,SV10,,2,Pokemon
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,ロケット団のポリゴン2,SV10,,2,Pokemon
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,ロケット団のフリーザー,SV10,,2,Pokemon
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,キチキギスex,MC,,1,Pokemon
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,ポケパッド,MC,,4,Trainer
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,ハイパーボール,MC,,1,Trainer
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,ロケット団のレシーバー,MC,,4,Trainer
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,ロトりぼう,,,1,Trainer
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,ポケギア3.0,MC,,1,Trainer
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,夜のタンカ,MC,,2,Trainer
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,ミラクルインカム(ACE SPEC),SV8,,1,Trainer
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,ロケット団のアテナ,MC,,4,Trainer
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,ロケット団のアポロ,MC,,4,Trainer
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,ロケット団のサカキ,MC,,4,Trainer
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,ロケット団のランス,MC,,4,Trainer
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,ロケット団のラムダ,MC,,3,Trainer
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,ロケット団のファクトリー,M2a,,4,Trainer
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,ロケット団エネルギー,MC,,4,Energy
5,ジャンタルマンタル,FkkbFf-kZKCE8-5kfVFk,イグニッションエネルギー,M2,,4,Energy
9,ぐっち,8xGccc-bMdHI1-K8ca8x,ロケット団のミュウツーex,SV10,,2,Pokemon
9,ぐっち,8xGccc-bMdHI1-K8ca8x,ロケット団のワナイダー,SV10,,4,Pokemon
9,ぐっち,8xGccc-bMdHI1-K8ca8x,ロケット団のタマンチュラ,SV10,,4,Pokemon
9,ぐっち,8xGccc-bMdHI1-K8ca8x,ロケット団のフリーザー,SV10,,2,Pokemon
9,ぐっち,8xGccc-bMdHI1-K8ca8x,ロケット団のミミッキュ,M2a,,2,Pokemon
9,ぐっち,8xGccc-bMdHI1-K8ca8x,リーリエのピッピex,SV9,,1,Pokemon
9,ぐっち,8xGccc-bMdHI1-K8ca8x,ハイパーボール,SMC,,4,Trainer
9,ぐっち,8xGccc-bMdHI1-K8ca8x,ポケパッド,MC,,2,Trainer
9,ぐっち,8xGccc-bMdHI1-K8ca8x,むしとりセット,SV6,,1,Trainer
9,ぐっち,8xGccc-bMdHI1-K8ca8x,ロケット団のレシーバー,M2a,,4,Trainer
9,ぐっち,8xGccc-bMdHI1-K8ca8x,夜のタンカ,,,2,Trainer
9,ぐっち,8xGccc-bMdHI1-K8ca8x,エネルギーつけかえ,WCP,,1,Trainer
9,ぐっち,8xGccc-bMdHI1-K8ca8x,マキシマムベルト(ACE SPEC),SV5K,,1,Trainer
9,ぐっち,8xGccc-bMdHI1-K8ca8x,リーリエの決心,,,4,Trainer
9,ぐっち,8xGccc-bMdHI1-K8ca8x,ロケット団のアテナ,SV10,,3,Trainer
9,ぐっち,8xGccc-bMdHI1-K8ca8x,ロケット団のランス,SV10,,3,Trainer
9,ぐっち,8xGccc-bMdHI1-K8ca8x,ロケット団のアポロ,SV10,,2,Trainer
9,ぐっち,8xGccc-bMdHI1-K8ca8x,ロケット団のラムダ,SV10,,1,Trainer
9,ぐっち,8xGccc-bMdHI1-K8ca8x,ロケット団のサカキ,SV10,,3,Trainer
9,ぐっち,8xGccc-bMdHI1-K8ca8x,ロケット団のファクトリー,SV10,,3,Trainer
9,ぐっち,8xGccc-bMdHI1-K8ca8x,ロケット団エネルギー,SV10,,4,Energy
9,ぐっち,8xGccc-bMdHI1-K8ca8x,基本草エネルギー,,,5,Energy
9,ぐっち,8xGccc-bMdHI1-K8ca8x,基本超エネルギー,,,2,Energy
9,りょうら,kFFfkk-6ddWEE-fbFFFk,ドラパルトex,SV6,,3,Pokemon
9,りょうら,kFFfkk-6ddWEE-fbFFFk,ドロンチ,SV6,,4,Pokemon
9,りょうら,kFFfkk-6ddWEE-fbFFFk,ドラメシヤ,SV6,,4,Pokemon
9,りょうら,kFFfkk-6ddWEE-fbFFFk,マシマシラ,M2a,,2,Pokemon
9,りょうら,kFFfkk-6ddWEE-fbFFFk,スボミー,SV8a,,2,Pokemon
9,りょうら,kFFfkk-6ddWEE-fbFFFk,シェイミ,M2a,,1,Pokemon
9,りょうら,kFFfkk-6ddWEE-fbFFFk,ラティアスex,SV7a,,1,Pokemon
9,りょうら,kFFfkk-6ddWEE-fbFFFk,キチキギスex,SV6a,,1,Pokemon
9,りょうら,kFFfkk-6ddWEE-fbFFFk,ニャースex,M3,,1,Pokemon
9,りょうら,kFFfkk-6ddWEE-fbFFFk,リーリエのピッピex,SV9,,1,Pokemon
9,りょうら,kFFfkk-6ddWEE-fbFFFk,なかよしポフィン,SV5K,,4,Trainer
9,りょうら,kFFfkk-6ddWEE-fbFFFk,ポケパッド,MC,,4,Trainer
9,りょうら,kFFfkk-6ddWEE-fbFFFk,ハイパーボール,SVK,,4,Trainer
9,りょうら,kFFfkk-6ddWEE-fbFFFk,夜のタンカ,SVN,,2,Trainer
9,りょうら,kFFfkk-6ddWEE-fbFFFk,アンフェアスタンプ(ACE SPEC),MA,,1,Trainer
9,りょうら,kFFfkk-6ddWEE-fbFFFk,リーリエの決心,M1L,,4,Trainer
9,りょうら,kFFfkk-6ddWEE-fbFFFk,アカマツ,SV7,,3,Trainer
9,りょうら,kFFfkk-6ddWEE-fbFFFk,ボスの指令,SV1a,,3,Trainer
9,りょうら,kFFfkk-6ddWEE-fbFFFk,タケシのスカウト,SV9,,2,Trainer
9,りょうら,kFFfkk-6ddWEE-fbFFFk,ロケット団のラムダ,MC,,1,Trainer
9,りょうら,kFFfkk-6ddWEE-fbFFFk,ロケット団の監視塔,M2a,,1,Trainer
9,りょうら,kFFfkk-6ddWEE-fbFFFk,危ない廃墟,M1L,,2,Trainer
9,りょうら,kFFfkk-6ddWEE-fbFFFk,基本超エネルギー,MC,,4,Energy
9,りょうら,kFFfkk-6ddWEE-fbFFFk,基本炎エネルギー,MC,,3,Energy
9,りょうら,kFFfkk-6ddWEE-fbFFFk,基本悪エネルギー,MC,,2,Energy
9,すぶた,nPng9n-807Ijq-nngPnQ,バチュル,MC,,2,Pokemon
9,すぶた,nPng9n-807Ijq-nngPnQ,タケルライコex,SV5K,,3,Pokemon
9,すぶた,nPng9n-807Ijq-nngPnQ,オーガポン みどりのめんex,SV6,,4,Pokemon
9,すぶた,nPng9n-807Ijq-nngPnQ,オーガポン いどのめんex,SV6,,1,Pokemon
9,すぶた,nPng9n-807Ijq-nngPnQ,テラパゴスex,SV7,,1,Pokemon
9,すぶた,nPng9n-807Ijq-nngPnQ,テツノイサハex,SV5M,,1,Pokemon
9,すぶた,nPng9n-807Ijq-nngPnQ,ラティアスex,SV7a,,2,Pokemon
9,すぶた,nPng9n-807Ijq-nngPnQ,キチキギスex,SV6a,,2,Pokemon
9,すぶた,nPng9n-807Ijq-nngPnQ,ニャースex,M3,,3,Pokemon
9,すぶた,nPng9n-807Ijq-nngPnQ,ハイパーボール,SMB,,4,Trainer
9,すぶた,nPng9n-807Ijq-nngPnQ,エネルギー回収,WCS23,,2,Trainer
9,すぶた,nPng9n-807Ijq-nngPnQ,ガラスのラッパ,M2a,,1,Trainer
9,すぶた,nPng9n-807Ijq-nngPnQ,エネルギーつけかえ,MA,,2,Trainer
9,すぶた,nPng9n-807Ijq-nngPnQ,プレシャスキャリー(ACE SPEC),MC,,1,Trainer
9,すぶた,nPng9n-807Ijq-nngPnQ,アカマツ,SV7,,3,Trainer
9,すぶた,nPng9n-807Ijq-nngPnQ,ロケット団のラムダ,SV10,,3,Trainer
9,すぶた,nPng9n-807Ijq-nngPnQ,リーリエの決心,M1L,,1,Trainer
9,すぶた,nPng9n-807Ijq-nngPnQ,タケシのスカウト,SV9,,1,Trainer
9,すぶた,nPng9n-807Ijq-nngPnQ,ブライア,SV7,,1,Trainer
9,すぶた,nPng9n-807Ijq-nngPnQ,ボスの指令,S2,,3,Trainer
9,すぶた,nPng9n-807Ijq-nngPnQ,ゼロの大空洞,SV7,,3,Trainer
9,すぶた,nPng9n-807Ijq-nngPnQ,基本草エネルギー,ENE,,8,Energy
9,すぶた,nPng9n-807Ijq-nngPnQ,基本雷エネルギー,ENE,,4,Energy
9,すぶた,nPng9n-807Ijq-nngPnQ,基本闘エネルギー,ENE,,3,Energy
9,すぶた,nPng9n-807Ijq-nngPnQ,基本水エネルギー,SVI,,1,Energy
9,ヒナタ,2Uyypp-w55Guv-pppyyR,リーリエのピッピex,MC,,2,Pokemon
9,ヒナタ,2Uyypp-w55Guv-pppyyR,オーガポン みどりのめんex,MC,,3,Pokemon
9,ヒナタ,2Uyypp-w55Guv-pppyyR,オーガポン いどのめんex,MC,,2,Pokemon
9,ヒナタ,2Uyypp-w55Guv-pppyyR,メガガルーラex,M1S,,2,Pokemon
9,ヒナタ,2Uyypp-w55Guv-pppyyR,ラティアスex,MC,,2,Pokemon
9,ヒナタ,2Uyypp-w55Guv-pppyyR,キチキギスex,MC,,1,Pokemon
9,ヒナタ,2Uyypp-w55Guv-pppyyR,ニャースex,M3,,2,Pokemon
9,ヒナタ,2Uyypp-w55Guv-pppyyR,コダック,M2a,,1,Pokemon
9,ヒナタ,2Uyypp-w55Guv-pppyyR,アンフェアスタンプ(ACE SPEC),MC,,1,Trainer
9,ヒナタ,2Uyypp-w55Guv-pppyyR,エネルギーつけかえ,MC,,4,Trainer
